country,year,n_hours_expected,n_hours_with_price,n_hours_with_load,n_hours_with_vre,n_hours_with_must_run,missing_share_price,missing_share_load,missing_share_generation,missing_share_net_position,load_net_mode,must_run_mode,entsoe_code_used,data_version_hash,load_total_twh,load_net_twh,gen_solar_twh,gen_wind_on_twh,gen_wind_off_twh,gen_vre_twh,gen_primary_twh,gen_must_run_twh,exports_twh,vre_penetration_pct_gen,pv_penetration_pct_gen,wind_penetration_pct_gen,vre_penetration_proxy,baseload_price_eur_mwh,peakload_price_eur_mwh,offpeak_price_eur_mwh,capture_rate_pv_eur_mwh,capture_rate_wind_eur_mwh,capture_ratio_pv,capture_ratio_wind,capture_price_pv_eur_mwh,capture_price_wind_eur_mwh,capture_ratio_pv_vs_baseload,capture_ratio_wind_vs_baseload,capture_ratio_pv_vs_ttl,capture_ratio_wind_vs_ttl,h_negative,h_negative_obs,h_below_5,h_below_5_obs,days_spread_50_obs,days_spread_gt50,avg_daily_spread_obs,max_daily_spread_obs,surplus_twh,surplus_unabsorbed_twh,sr_energy_share_load,sr_energy_share_gen,sr_energy,sr_hours,far_observed,far_energy,ir_p10,ir_mean,ttl_price_based_eur_mwh,ttl_eur_mwh,tca_ccgt_median_eur_mwh,tca_method,h_regime_a,h_regime_b,h_regime_c,h_regime_d,regime_coherence,nrl_price_corr,completeness,quality_flag,scenario_id,mode,horizon_year,calib_mustrun_scale,calib_vre_scale_pv,calib_vre_scale_wind_on,calib_vre_scale_wind_off,calib_export_cap_eff_gw,calib_export_coincidence_used,calib_flex_realization_factor,calib_price_b_floor,calib_price_b_intercept,calib_price_b_slope_surplus_norm,vre_penetration_share_gen,pv_penetration_share_gen,wind_penetration_share_gen,sr_hours_share,p10_load_mw,p10_must_run_mw,p50_load_mw,p50_must_run_mw,ir_p10_excess,must_run_scope_coverage,core_sanity_issue_count,core_sanity_issues,flag_h_negative_stage2,flag_h_negative_strong_stage2,flag_h_below_5_stage2,flag_p10_price_below_0,flag_capture_pv_low,flag_capture_wind_low,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high,low_price_flags_count,capture_flags_count,physical_flags_count,stage2_points_low_price,stage2_points_capture,stage2_points_physical,stage2_points_vol,stage2_market_score,score_breakdown,phase2_candidate_year,flag_capture_only_stage2,is_phase2_market,is_phase2_physical,signal_low_price,signal_value,signal_physical,flag_non_capture_stage2,active_flags,is_stage1_criteria,phase_market,stress_phys_state,quality_ok
DE,2035,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,733a2d13d82017a02d63d61c03c67c8a30de26106f87d76347dc2ac7c7338dde,571.6341,571.6341,34.18571166201298,103.77072928659744,23.570078604274727,161.52651955288516,185.8704736576352,22.6446,4.8190211,86.90273198012588,18.3922228147874,68.51050916533849,0.2825697759333902,132.52128607491684,144.02080926995404,126.12176463801984,127.9956494768802,127.23516333548925,0.9658497383169206,0.9601111421719885,127.9956494768802,127.23516333548925,0.9658497383169206,0.9601111421719885,0.5996655238082546,0.5961026111452854,0,0,0,0,121,121,33.773809686030425,99.21549071761106,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0464272339042977,0.0396138019057995,213.44506961818823,213.44506961818823,,none,0,0,7884,876,1.0,0.6767959000871794,1.0,OK,FLEX_UP,SCEN,2035,9425.893,22.8523,40.3698,6.34845,2.4375,0.35,0.8914973010374386,-26.5825,0.105,-21.08173750012614,0.8690273198012588,0.1839222281478739,0.6851050916533848,0.0,50738.46174183076,2355.646431232241,65216.62366774449,2586.265437959775,-0.9535727660957022,,,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2036,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,2c196ff309d4beaea11215f86e5658b9b72d039bed02f495df18c13cf6e0162f,580.7802399999999,578.9788299977498,34.72298405606922,105.27043924133554,23.99670840515325,163.990131702558,188.399044995558,19.625559437326835,4.8740938,87.04403555040552,18.430552053428883,68.61348349697664,0.2832402899829607,132.6019269758499,141.10147388838112,127.86388167567289,127.8752034633546,127.290789596719,0.96435403602124,0.9599467556749898,127.8752034633546,127.290789596719,0.96435403602124,0.9599467556749898,0.5967960665544652,0.5940685956500067,0,0,0,0,122,122,34.41319571147475,100.38902158201084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0431566818630533,0.0338968515263383,214.26951454560967,214.26951454560967,,none,0,0,7905,879,1.0,0.6786662318160723,1.0,OK,FLEX_UP,SCEN,2036,9425.893,23.19086,40.76048,6.4461200000000005,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574856,0.8704403555040552,0.1843055205342888,0.6861348349697663,0.0,51157.020765544985,2207.767270240238,65954.87493184983,2243.198428039677,-0.9568433181369468,0.1377010817647404,0.0,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2037,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,06ac7adaabf2414dd1cbc172e9b2e5a6a776b05b882445fd66ea4e2884a4b02b,589.92638,588.1287558522502,35.19864379928503,105.77921823217994,24.29532321588214,165.27318524734713,189.6171393520971,19.582011821916065,4.8190211,87.16152232444237,18.563007500036807,68.59851482440556,0.2810153110229269,133.7710285650412,136.06246873463664,132.49583478196143,128.9760836423213,128.45542125373166,0.96415558006726,0.9602633891035304,128.9760836423213,128.45542125373166,0.96415558006726,0.9602633891035304,0.5968415452678502,0.59443216101774,0,0,0,0,121,121,34.574332834141096,101.23820231962448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0423937462539553,0.0332954504044612,216.0976973954444,216.0976973954444,,none,0,0,7884,876,1.0,0.679193770684987,1.0,OK,FLEX_UP,SCEN,2037,9425.893,23.52942,41.15116,6.54379,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574856,0.8716152232444238,0.185630075000368,0.6859851482440555,0.0,52092.49648621018,2208.396077771456,67177.19976280173,2244.1658585011546,-0.9576062537460446,0.1366981894945551,0.0,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2038,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,be035eaaab7bc584b6496e52e680207adae862e66c63d90f44e578e59b6a3092,599.0725200000002,597.2748958522501,35.70510986792107,106.78346270497124,24.657945521685832,167.14651809457808,191.4904721993281,19.582011821916065,4.8190211,87.28711991507875,18.645893687470025,68.64122622760874,0.27984855759939,134.8897155333773,136.42654365123855,134.034465770559,130.05546372082335,129.53956562523123,0.9641614500153812,0.9603368582475642,130.05546372082335,129.53956562523123,0.9641614500153812,0.9603368582475642,0.597098710301474,0.5947301663071495,0,0,0,0,121,121,34.941974070589694,102.02493357138938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0417417650485983,0.0327855932969935,217.81233400279595,217.81233400279595,,none,0,0,7884,876,1.0,0.679905300713669,1.0,OK,FLEX_UP,SCEN,2038,9425.893,23.867980000000003,41.54184,6.64146,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574856,0.8728711991507875,0.1864589368747002,0.6864122622760874,0.0,52906.149876515934,2208.396077771456,68219.04405960815,2244.1658585011546,-0.9582582349514016,0.1354804233903061,0.0,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2039,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,d3663006f445d8ad44c155e2aa7b03e37afe38c80a764d19894a508c4913793d,608.21866,606.42103585225,36.21157593655708,107.7877071777624,25.020567827489533,169.01985094180907,193.3638050465591,19.582011821916065,4.8190211,87.41028389522624,18.72717385129957,68.68311004392667,0.2787169985029831,136.00840510564385,138.94844191602192,134.38200176373255,131.116804870625,130.64746059022664,0.9640345739572542,0.96058372634211,131.116804870625,130.64746059022664,0.9640345739572542,0.96058372634211,0.5972416943615565,0.5951038145257824,0,0,0,0,121,121,35.22544240302715,102.81166482315427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0411095339795371,0.0322911156839999,219.5372595524952,219.5372595524952,,none,0,0,7884,876,1.0,0.6805995614127434,1.0,OK,FLEX_UP,SCEN,2039,9425.893,24.20654,41.93252,6.73913,2.4375,0.35,0.9,-43.87,-0.03,-9.362650296574856,0.8741028389522624,0.1872717385129956,0.6868311004392668,0.0,53719.8032668217,2208.396077771456,69260.8883564146,2244.1658585011546,-0.9588904660204628,0.1342841624741729,0.0,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2040,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,minus_psh_pump,observed,SCEN:FLEX_UP,5c538bf0b2662e4071ad6ea87a6fa3ee76b537b3467f56416646790ae069c283,617.3648,615.5633899977499,36.75064727891181,109.3064128317157,25.451076930673285,171.50813704130078,195.9170503343008,22.70664,4.8740938,0.8754120008883853,0.1875826897975585,0.687829311090827,0.2786197812087683,138.00269393782315,145.96435759007062,133.5908166273421,133.13539945763245,132.61294875607456,0.9647304386508304,0.9609446379055692,133.13539945763245,132.61294875607456,0.9647304386508304,0.9609446379055692,0.6000361592222314,0.5976814938693437,0,0,0,0,122,122,35.47685301428027,103.16471665160596,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0433135384627132,0.0368875738371689,221.8789608116333,221.8789608116333,,none,0,0,7905,879,1.0,0.6808667111263013,1.0,OK,FLEX_UP,SCEN,2040,9425.893,24.5451,42.3232,6.8368,2.4375,0.35,0.8914973010374386,-26.5825,0.105,-21.08173750012614,,,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
ES,2025,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,4f3f2824684aefa1e90cad4671c326809eaf2e190e08eec0174835d7abfd5cc8,234.2802,234.2802,28.61313144524133,43.94530341930337,0.0,72.5584348645447,115.73429566454467,22.644600000000004,8.7176561,62.69397886591454,24.723122287084507,37.97085657883004,0.3097079260839998,95.29191913310169,92.5993792683497,96.79032617937092,89.09658218346348,92.85001380188986,0.9349857049160204,0.97437447630999,89.09658218346348,92.85001380188986,0.9349857049160204,0.97437447630999,0.571299975376471,0.5953675135315121,0,0,0,0,195,195,39.25075237435021,76.30446300965609,0.0,0.0,0.0,0.0,0.0,0.0,,,0.102573147506531,0.0966560554413049,155.9541152172311,155.9541152172311,,none,0,0,7884,876,1.0,0.7144035890581533,1.0,OK,FLEX_UP,SCEN,2025,6237.200000000001,12.5165,13.37405,1.9703,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6269397886591453,0.247231222870845,0.3797085657883003,0.0,21392.62454815791,2194.3088333300398,26877.445663145587,2648.9347173362,-0.8974268524934689,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2026,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,4b55055917cb9c5163dac8c87fb4dfb9c8830ee3d4778dd8eb435b520a9a1a45,238.74268,238.74268,29.110755098259357,44.416134807473135,0.0,73.52688990573249,116.7027507057325,22.644600000000004,8.7176561,63.00356200783261,24.94436071319561,38.059201294637,0.3079754734500445,95.98080592496514,92.96475677121532,97.65924692523956,89.73051353749331,93.52460558267047,0.934879767603138,0.9744094632398184,89.73051353749331,93.52460558267047,0.934879767603138,0.9744094632398184,0.5712733364877421,0.5954285935585077,0,0,0,0,195,195,39.56739910631013,76.93212901715596,0.0,0.0,0.0,0.0,0.0,0.0,,,0.100655892412951,0.0948494001994113,157.07106879723707,157.07106879723707,,none,0,0,7884,876,1.0,0.715077804078102,1.0,OK,FLEX_UP,SCEN,2026,6237.200000000001,12.73418,13.51734,2.00612,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6300356200783261,0.2494436071319561,0.38059201294637,0.0,21800.10311097997,2194.3088333300398,27389.397009110267,2648.9347173362,-0.899344107587049,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2027,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,034d1d6d6db023e4f80cfa93b821cbc51069de95939db101b4b0b9448f2e2da6,243.20516,243.20516,29.608378751277375,44.88696619564292,0.0,74.49534494692031,117.6712057469203,22.644600000000004,8.7176561,63.30804930064211,25.161957475779744,38.14609182486235,0.3063065970595373,96.66969388195952,93.40495242807904,98.48653294264784,90.35659578878496,94.21140571435484,0.9346941338111268,0.9745702291081378,90.35659578878496,94.21140571435484,0.9346941338111268,0.9745702291081378,0.5711547469785856,0.5955214572167185,0,0,0,0,195,195,39.88413470877131,77.55979502465584,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0988089953044565,0.0931090442324496,158.19985085788443,158.19985085788443,,none,0,0,7884,876,1.0,0.7157342651122341,1.0,OK,FLEX_UP,SCEN,2027,6237.200000000001,12.95186,13.66063,2.04194,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6330804930064211,0.2516195747577974,0.3814609182486235,0.0,22207.581673802026,2194.3088333300398,27901.348355074944,2648.9347173362,-0.9011910046955436,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2028,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,c9efa7fc379dad14ed8caa79d4642a6fdc7664c6b692eeb3c693e55d1de20cd9,247.66764,247.66764,30.155701527044,45.391653721379456,0.0,75.54735524842346,118.83112364842346,22.70664,8.720998,63.57539416351867,25.3769388028875,38.198455360631165,0.3050352288592222,97.32936658820584,94.22146925473314,99.04134393291535,90.9511631187144,94.84316297042542,0.9344678415870392,0.9744557711106928,90.9511631187144,94.84316297042542,0.9344678415870392,0.9744557711106928,0.5711181587620962,0.5955575580286041,0,0,0,0,196,196,40.25784486578604,78.1239308548588,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0972961868150915,0.0916819007925298,159.25104415494664,159.25104415494664,,none,0,0,7905,879,1.0,0.7160408088825325,1.0,OK,FLEX_UP,SCEN,2028,6237.200000000001,13.16954,13.80392,2.07776,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6357539416351867,0.253769388028875,0.3819845536063116,0.0,22551.292773837155,2194.154794645084,28341.20687562576,2649.646301748664,-0.9027038131849084,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2029,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,dbd035b109e5bc09b5085e8ee98adafd5c609e85a7b601c57213c6f980ca7642,252.13012,252.13012,30.60362605731343,45.82862897198248,0.0,76.4322550292959,119.6081158292959,22.644600000000004,8.7176561,63.90223146594805,25.58657984462424,38.315651621323816,0.3031460700899039,98.04748250006956,98.28164719258,97.91716909975992,91.61806125341008,95.59834845114804,0.9344254326300022,0.9750209389729124,91.61806125341008,95.59834845114804,0.9344254326300022,0.9750209389729124,0.5711164400944623,0.5959282230969218,0,0,0,0,196,196,40.6924265395121,78.8151270396556,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0953113317538563,0.0898131488613895,160.41923296457114,160.41923296457114,,none,0,0,7884,876,1.0,0.7170107499692413,1.0,OK,FLEX_UP,SCEN,2029,6237.200000000001,13.38722,13.94721,2.11358,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6390223146594805,0.2558657984462423,0.3831565162132381,0.0,23022.53879944613,2194.3088333300398,28925.251047004294,2648.9347173362,-0.9046886682461436,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2030,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,minus_psh_pump,observed,SCEN:FLEX_UP,122858f11c51bd8db0d818b3df452676fde034f7afd7256c62c2352b394a8110,256.5926,254.955638,31.101249710331462,46.29946036015223,0.0,77.4007100704837,120.57657087048368,22.644600000000004,8.7176561,0.6419216395996451,0.2579377526313848,0.3839838869682602,0.3035850106224507,98.64545138178808,97.28700685315944,99.4014301066752,92.1042029276354,96.181886462792,0.9336893048536417,0.9750260667421824,92.1042029276354,96.181886462792,0.9336893048536417,0.9750260667421824,0.5702061902442622,0.5954506451083925,0,0,0,0,197,197,41.35050447623986,79.63159560325163,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0946017932912733,0.0888178044527103,161.5278902675193,161.5278902675193,,none,0,0,7884,876,1.0,0.7153709736484742,1.0,OK,FLEX_UP,SCEN,2030,6237.200000000001,13.6049,14.0905,2.1494,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,,,,,,,,,,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2031,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,dff7289be54a736a66b984e6753d51b4bf9809ab8e17dd953b339b37275409a6,261.0550799999999,261.0550799999999,31.59887336334949,46.77029174832202,0.0,78.3691651116715,121.5450259116715,22.644600000000004,8.7176561,64.47747616477822,25.997668869076417,38.47980729570181,0.3002016475284508,99.4252921187118,96.49023980760865,101.0586581170016,92.88073611340047,96.98198858017412,0.9341761450648066,0.9754257343732978,92.88073611340047,96.98198858017412,0.9341761450648066,0.9754257343732978,0.5711131173053249,0.5963312538013092,0,0,0,0,196,196,41.32745380080086,80.07045905465534,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0920528246853484,0.0867426138575813,162.63106782004655,162.63106782004655,,none,0,0,7884,876,1.0,0.7182487146953734,1.0,OK,FLEX_UP,SCEN,2031,6237.200000000001,13.82258,14.23379,2.18522,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6447747616477822,0.2599766886907642,0.384798072957018,0.0,23837.49592509024,2194.3088333300398,29949.15373893365,2648.9347173362,-0.9079471753146516,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2032,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,4dd4f55b8c1320af6c156120a352909d05e6c310ae04714b44e136917a23aff6,265.51756,265.51756,32.14948205647994,47.27638503298847,0.0,79.42586708946843,122.7096354894684,22.70664,8.720998,64.72667510799116,26.199639440082255,38.52703566790888,0.2991360235815229,100.0824712608046,96.87472822727683,101.87061737736686,93.46044142233556,97.60528680417744,0.9338342693276158,0.9752485682515588,93.46044142233556,97.60528680417744,0.9338342693276158,0.9752485682515588,0.570980451970997,0.5963026701571867,0,0,0,0,196,196,41.52485298456148,80.62998155896838,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0907552666930685,0.0855184116636202,163.6841350692736,163.6841350692736,,none,0,0,7905,879,1.0,0.7185131946887806,1.0,OK,FLEX_UP,SCEN,2032,6237.200000000001,14.04026,14.37708,2.22104,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6472667510799115,0.2619963944008225,0.3852703566790888,0.0,24176.611171951543,2194.154794645084,30383.816380175365,2649.646301748664,-0.9092447333069316,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2033,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,dc1c5efca1704d92337b59d8731930bbca5ddcb44edd57424008dc932db0fd22,269.98004,269.98004,32.59412066938554,47.71195452466156,0.0,80.3060751940471,123.48193599404708,22.644600000000004,8.7176561,65.03467454374747,26.395861392193314,38.63881315155416,0.2974518975330439,100.80311882796155,97.47948924885736,102.6417224249128,94.1401257593172,98.36430922447758,0.9339009234424984,0.9758062088570272,94.1401257593172,98.36430922447758,0.9339009234424984,0.9758062088570272,0.5710053304808557,0.5966270433910591,0,0,0,0,196,196,41.96471096523827,81.32579106965508,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0890097561007087,0.0838750894325373,164.8673326395041,164.8673326395041,,none,0,0,7884,876,1.0,0.7194474506143496,1.0,OK,FLEX_UP,SCEN,2033,6237.200000000001,14.25794,14.52037,2.25686,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6503467454374747,0.2639586139219331,0.3863881315155416,0.0,24652.45305073436,2194.3088333300398,30973.056430863016,2648.9347173362,-0.9109902438992912,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2034,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,971c24b4e52b92706db7bfb5f769ec5cb8e085f409f2071dcdcd7357a070fcaa,274.44252,274.44252,33.091744322403564,48.182785912831335,0.0,81.2745302352349,124.4503910352349,22.644600000000004,8.7176561,65.3067696767816,26.590309638347776,38.71646003843381,0.2961440896083993,101.49203686441275,100.27917210882153,102.1629833249526,94.77403611547189,99.05229209584058,0.9338076074094784,0.975961219776961,94.77403611547189,99.05229209584058,0.9338076074094784,0.975961219776961,0.5710124995602142,0.5967889436290551,0,0,0,0,196,196,42.28290288580634,81.95345707715494,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0875624429933801,0.0825112668401383,165.97541417826318,165.97541417826318,,none,0,0,7884,876,1.0,0.7200312379091495,1.0,OK,FLEX_UP,SCEN,2034,6237.200000000001,14.47562,14.66366,2.29268,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.653067696767816,0.2659030963834777,0.3871646003843381,0.0,25059.93161355641,2194.3088333300398,31485.00777682769,2648.9347173362,-0.9124375570066198,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2035,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:FLEX_UP,cb1f52ff15add754c6e6e1690f1c0ae5914ac5d49684ebda1d36e7a2ca8bf30c,278.905,278.905,33.5893679754216,48.65361730100112,0.0,82.24298527642273,125.41884607642272,22.644600000000004,8.7176561,65.57466269966221,26.781754916605,38.7929077830572,0.2948781315373433,102.18095820676898,102.37194419919388,102.07467389115511,95.40682213699849,99.73814506791584,0.9337045160991476,0.9760932645208712,95.40682213699849,99.73814506791584,0.9337045160991476,0.9760932645208712,0.5709691825648695,0.5968903049531534,0,0,0,0,195,195,42.42154942427352,82.58112308465482,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0861614439054861,0.0811910865706961,167.09627253158976,167.09627253158976,,none,0,0,7884,876,1.0,0.7206055615416163,1.0,OK,FLEX_UP,SCEN,2035,6237.200000000001,14.6933,14.80695,2.3285,2.4375,0.35,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6557466269966221,0.26781754916605,0.387929077830572,0.0,25467.410176378464,2194.3088333300398,31996.959122792367,2648.9347173362,-0.913838556094514,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2036,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:FLEX_UP,8cba4c7bac297315595cbb62472cabe3af1855a379e1763dbc0fd12995a286e3,283.36748,281.7288404,34.14326258591588,49.16111634459749,0.0,83.30437893051337,126.58814733051338,16.919452248912282,8.720998,65.8074082662819,26.97192691885288,38.83548134742902,0.2956899223105359,99.99762066720692,98.53586073639552,100.81247407544647,92.76819848330074,97.38263678232656,0.927704057999882,0.9738495389447008,92.76819848330074,97.38263678232656,0.927704057999882,0.9738495389447008,0.5495488608511092,0.57688429855667,0,0,0,0,196,196,45.08001554590742,87.3905596790094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0746043165621029,0.0600558048117827,168.8079169878121,168.8079169878121,,none,0,0,7905,879,1.0,0.7156557600804088,1.0,OK,FLEX_UP,SCEN,2036,6237.200000000001,14.91098,14.95024,2.36432,2.4375,0.35,0.8994620707752035,-0.36,3.32,-12.566520370530135,0.658074082662819,0.2697192691885288,0.3883548134742902,0.0,25562.83792052,1907.0980524482025,32202.11827678517,1944.6687142945584,-0.9253956834378972,0.1603130407368575,0.0,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
